teilnehmer_id,gruppe,alter,geschlecht,ohrenkrankheiten,ohrenkrankheiten_welche,arbeitsplatz_laut,bueromaschinen,haushaltsgeraete,baumaschinen,noise_cancelling,anstrengung,schwierige_aufgaben,brummen_einfluss,brummen_hinsicht,gefuehl_langsamer,gefuehl_fehler,lautstaerke,bewusst_wahrgenommen,strategie,block,trial_in_block,trial_global,suchtyp,audio,zeit_ms,richtig
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,1,1,Attentiv,Brummen,1820,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,2,2,Attentiv,Brummen,1840,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,3,3,Attentiv,Brummen,1860,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,4,4,Attentiv,Brummen,1880,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,5,5,Attentiv,Brummen,1900,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,6,6,Attentiv,Brummen,1920,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,7,7,Attentiv,Brummen,1940,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,8,8,Attentiv,Brummen,1960,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,9,9,Attentiv,Brummen,1980,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,10,10,Attentiv,Brummen,2000,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,1,11,Attentiv,Still,2020,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,2,12,Attentiv,Still,2040,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,3,13,Attentiv,Still,2060,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,4,14,Attentiv,Still,2080,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,5,15,Attentiv,Still,2100,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,6,16,Attentiv,Still,2120,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,7,17,Attentiv,Still,2140,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,8,18,Attentiv,Still,2160,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,9,19,Attentiv,Still,2180,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,1,10,20,Attentiv,Still,2200,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,1,21,Präattentiv,Brummen,1820,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,2,22,Präattentiv,Brummen,1840,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,3,23,Präattentiv,Brummen,1860,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,4,24,Präattentiv,Brummen,1880,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,5,25,Präattentiv,Brummen,1900,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,6,26,Präattentiv,Brummen,1920,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,7,27,Präattentiv,Brummen,1940,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,8,28,Präattentiv,Brummen,1960,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,9,29,Präattentiv,Brummen,1980,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,10,30,Präattentiv,Brummen,2000,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,1,31,Präattentiv,Still,2020,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,2,32,Präattentiv,Still,2040,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,3,33,Präattentiv,Still,2060,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,4,34,Präattentiv,Still,2080,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,5,35,Präattentiv,Still,2100,1
ID-LCFS-GTFJ,C,21,Weiblich,Nein,,3,4,3,1,2,Eher nicht,Attentive Aufgaben,Eher nicht,Gar nicht,Nein,Nein,Angenehm,Gelegentlich,Ich habe systematisch gesucht,2,6,36,Präattentiv,Still,2120,1
