"teilnehmer_id","gruppe","alter","geschlecht","ohrenkrankheiten","ohrenkrankheiten_welche","arbeitsplatz_laut","bueromaschinen","haushaltsgeraete","baumaschinen","noise_cancelling","anstrengung","schwierige_aufgaben","brummen_einfluss","brummen_hinsicht","gefuehl_langsamer","gefuehl_fehler","lautstaerke","bewusst_wahrgenommen","strategie","block","trial_in_block","trial_global","suchtyp","audio","zeit_ms","richtig"
"ID-QJHV-OOOP","A","20","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","1","1","1","praeattentiv","mit_netzbrummen","39446","1"
"ID-QJHV-OOOP","A","21","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","1","2","2","praeattentiv","mit_netzbrummen","1062","1"
"ID-QJHV-OOOP","A","22","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","1","3","3","praeattentiv","mit_netzbrummen","2182","1"
"ID-QJHV-OOOP","A","23","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","1","4","4","praeattentiv","mit_netzbrummen","955","1"
"ID-QJHV-OOOP","A","24","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","1","5","5","praeattentiv","mit_netzbrummen","854","1"
"ID-QJHV-OOOP","A","25","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","1","6","6","praeattentiv","mit_netzbrummen","1048","1"
"ID-QJHV-OOOP","A","26","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","1","7","7","praeattentiv","mit_netzbrummen","745","1"
"ID-QJHV-OOOP","A","27","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","1","8","8","praeattentiv","mit_netzbrummen","1630","1"
"ID-QJHV-OOOP","A","28","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","1","9","9","praeattentiv","mit_netzbrummen","1108","1"
"ID-QJHV-OOOP","A","29","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","1","10","10","praeattentiv","mit_netzbrummen","816","1"
"ID-QJHV-OOOP","A","30","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","2","1","11","praeattentiv","mit_netzbrummen","757","1"
"ID-QJHV-OOOP","A","31","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","2","2","12","praeattentiv","mit_netzbrummen","802","1"
"ID-QJHV-OOOP","A","32","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","2","3","13","praeattentiv","mit_netzbrummen","738","1"
"ID-QJHV-OOOP","A","33","Männlich","Nein","","3","2","1","2","6","Gar nicht","Attentive Aufgaben","Eher nicht","Genervt","Unsicher","Nein","Angenehm","Gelegentlich","Ich habe systematisch gesucht","2","4","14","praeattentiv","mit_netzbrummen","667","1"
